Time,beam,clearsky,tdry,wspd,solzen,solaz,pricing_mult,sf_adjust_out,q_sf_inc,eta_field,defocus,q_dot_rec_inc,Q_thermal,m_dot_rec,q_startup,q_piping_losses,q_thermal_loss,eta_therm,T_rec_in,T_rec_out,T_panel_out,T_tes_hot,T_tes_cold,mass_tes_cold,mass_tes_hot,q_dc_tes,q_ch_tes,e_ch_tes,tank_losses,hot_tank_htf_percent_final,m_dot_cr_to_tes_hot,m_dot_tes_hot_out,m_dot_pc_to_tes_cold,m_dot_tes_cold_out,m_dot_field_to_cycle,m_dot_cycle_to_field,P_cycle,eta,T_pc_in,T_pc_out,q_pb,q_dot_pc_startup,P_out_net,P_tower_pump,htf_pump_power,P_cooling_tower_tot,P_fixed,P_plant_balance_tot,P_rec_heattrace,q_heater,P_cycle_off_heat,pparasi,is_rec_su_allowed,is_pc_su_allowed,is_pc_sb_allowed,op_mode_1,op_mode_2,op_mode_3,q_dot_est_cr_on,q_dot_est_cr_su,q_dot_est_tes_dc,q_dot_est_tes_ch,q_dot_pc_target_on
12.950000,995.000000,977.300000,12.000000,4.300000,50.317192,206.621484,138.000000,0.937154,1167.132292,0.446395,1.000000,521.001823,493.490918,1212.474148,0.000000,0.000000,27.508604,0.947201,294.694043,564.899023,564.899023,564.111755,294.683594,19946920.000000,11476444.000000,0.000000,201.017611,1014.163025,0.976894,34.338173,1212.474219,721.387109,721.387109,1212.474219,0.000000,0.000000,119.566724,0.408773,564.110352,294.933171,292.501497,0.000000,109.431486,4.793109,0.620393,0.699996,1.224960,2.303179,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,493.484161,0.000000,60650.078125,117037.148438,293.398529
12.966667,995.700000,977.000000,11.900000,3.600000,50.405843,206.921273,138.000000,0.937154,1167.953385,0.446211,1.000000,521.153288,494.698047,1215.439481,0.000000,0.000000,26.452962,0.949242,294.693945,564.899023,564.899023,564.114563,294.683472,19917278.000000,11506087.000000,0.000000,202.222005,1017.511414,0.977131,34.451187,1215.439453,721.387109,721.387109,1215.439453,0.000000,0.000000,119.568066,0.408774,564.113151,294.933398,292.504297,0.000000,109.420353,4.805551,0.620393,0.699996,1.224960,2.303215,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,494.691376,0.000000,60849.781250,116837.312500,293.398529
12.983333,995.400000,976.600000,11.900000,3.800000,50.495410,207.220199,138.000000,0.937154,1167.601562,0.446024,1.000000,520.778288,494.051855,1213.851259,0.000000,0.000000,26.724160,0.948684,294.693815,564.899023,564.899023,564.117310,294.683350,19887730.000000,11535635.000000,0.000000,201.573014,1020.848999,0.977134,34.563835,1213.851302,721.387109,721.387109,1213.851302,0.000000,0.000000,119.569409,0.408774,564.115885,294.933594,292.507064,0.000000,109.428223,4.798986,0.620393,0.699996,1.224960,2.303251,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,494.045135,0.000000,61050.683594,116636.273438,293.398529
13.000000,995.200000,976.300000,12.000000,4.900000,50.585885,207.518294,138.000000,0.937154,1167.366927,0.445835,1.000000,520.452702,491.972526,1208.741926,0.000000,0.000000,28.477887,0.945282,294.693685,564.899023,564.899023,564.119995,294.683228,19858488.000000,11564876.000000,0.000000,199.490869,1024.151978,0.976903,34.675316,1208.741927,721.387109,721.387109,1208.741927,0.000000,0.000000,119.570728,0.408775,564.118620,294.933789,292.509798,0.000000,109.450830,4.777666,0.620393,0.699996,1.224960,2.303286,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,491.965607,0.000000,61250.941406,116435.890625,293.398529
13.016667,994.400000,975.900000,12.100000,5.200000,50.677262,207.815527,138.000000,0.937154,1166.428516,0.445643,1.000000,519.810514,490.823177,1205.917407,0.000000,0.000000,28.985069,0.944239,294.693555,564.899023,564.899023,564.122620,294.683105,19829416.000000,11593948.000000,0.000000,198.338770,1027.435913,0.976672,34.786152,1205.917448,721.387109,721.387109,1205.917448,0.000000,0.000000,119.572030,0.408776,564.121289,294.934017,292.512500,0.000000,109.463810,4.765954,0.620393,0.699996,1.224960,2.303321,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,490.816193,0.000000,61449.121094,116237.585938,293.398529
13.033333,993.400000,975.600000,12.100000,4.800000,50.769539,208.111914,138.000000,0.937154,1165.255469,0.445448,1.000000,519.061165,490.761426,1205.765185,0.000000,0.000000,28.297479,0.945483,294.693457,564.899023,564.899023,564.125305,294.682983,19800354.000000,11623011.000000,0.000000,198.274333,1030.718628,0.976675,34.896950,1205.765104,721.387109,721.387109,1205.765104,0.000000,0.000000,119.573324,0.408777,564.123958,294.934212,292.515169,0.000000,109.465698,4.765318,0.620393,0.699996,1.224960,2.303355,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,490.754486,0.000000,61646.152344,116040.414062,293.398529
13.050000,993.100000,975.200000,12.100000,3.600000,50.862708,208.407422,138.000000,0.937154,1164.903646,0.445251,1.000000,518.674772,492.256250,1209.437407,0.000000,0.000000,26.416258,0.949070,294.693327,564.899023,564.899023,564.127930,294.682861,19771070.000000,11652294.000000,0.000000,199.766602,1034.026367,0.976678,35.008591,1209.437370,721.387109,721.387109,1209.437370,0.000000,0.000000,119.574601,0.408777,564.126628,294.934408,292.517806,0.000000,109.451717,4.780544,0.620393,0.699996,1.224960,2.303389,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,492.249573,0.000000,61843.121094,115843.304688,293.398529
13.066667,993.200000,974.800000,12.100000,3.200000,50.956767,208.702083,138.000000,0.937154,1165.020964,0.445051,1.000000,518.494271,492.616439,1210.321852,0.000000,0.000000,25.875525,0.950095,294.693197,564.899023,564.899023,564.130554,294.682709,19741734.000000,11681630.000000,0.000000,200.124219,1037.339966,0.976681,35.120434,1210.321875,721.387109,721.387109,1210.321875,0.000000,0.000000,119.575871,0.408778,564.129232,294.934603,292.520443,0.000000,109.449276,4.784224,0.620393,0.699996,1.224960,2.303423,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,492.609833,0.000000,62041.578125,115644.710938,293.398529
13.083333,992.900000,974.400000,12.000000,3.600000,51.051709,208.995882,138.000000,0.937154,1164.669010,0.444849,1.000000,518.101855,491.683073,1208.028074,0.000000,0.000000,26.416488,0.949013,294.693099,564.899023,564.899023,564.133118,294.682587,19712536.000000,11710828.000000,0.000000,199.188184,1040.637939,0.976918,35.231750,1208.028125,721.387109,721.387109,1208.028125,0.000000,0.000000,119.577132,0.408779,564.131836,294.934798,292.523047,0.000000,109.460042,4.774685,0.620393,0.699996,1.224960,2.303456,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,491.676392,0.000000,62240.394531,115445.750000,293.398529
13.100000,992.400000,974.000000,12.000000,3.300000,51.147530,209.288818,138.000000,0.937154,1164.082552,0.444644,1.000000,517.602116,491.596257,1207.814222,0.000000,0.000000,26.003599,0.949761,294.692969,564.899023,564.899023,564.135681,294.682465,19683350.000000,11740014.000000,0.000000,199.098779,1043.934570,0.976920,35.343021,1207.814193,721.387109,721.387109,1207.814193,0.000000,0.000000,119.578385,0.408779,564.134375,294.934993,292.525618,0.000000,109.462150,4.773794,0.620393,0.699996,1.224960,2.303490,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,491.589600,0.000000,62438.277344,115247.734375,293.398529
13.116667,991.600000,973.600000,12.000000,3.900000,51.244226,209.580876,138.000000,0.937154,1163.144141,0.444436,1.000000,516.943066,490.092546,1204.119185,0.000000,0.000000,26.848256,0.948063,294.692839,564.899023,564.899023,564.138184,294.682343,19654386.000000,11768978.000000,0.000000,197.592448,1047.206055,0.976923,35.453442,1204.119141,721.387109,721.387109,1204.119141,0.000000,0.000000,119.579614,0.408780,564.136914,294.935156,292.528190,0.000000,109.478638,4.758506,0.620393,0.699996,1.224960,2.303522,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,490.085815,0.000000,62636.070312,115049.796875,293.398529
13.133333,989.800000,973.200000,12.000000,3.800000,51.341789,209.872070,138.000000,0.937154,1161.032682,0.444225,1.000000,515.760156,489.064974,1201.594000,0.000000,0.000000,26.692904,0.948245,294.692741,564.899023,564.899023,564.140686,294.682220,19625574.000000,11797790.000000,0.000000,196.562321,1050.460449,0.976926,35.563290,1201.594010,721.387109,721.387109,1201.594010,0.000000,0.000000,119.580835,0.408780,564.139453,294.935352,292.530697,0.000000,109.490226,4.748105,0.620393,0.699996,1.224960,2.303555,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,489.058258,0.000000,62832.363281,114853.367188,293.398529
13.150000,989.800000,972.800000,12.000000,4.700000,51.440214,210.162370,138.000000,0.937154,1161.032682,0.444012,1.000000,515.512402,487.396777,1197.494741,0.000000,0.000000,28.113375,0.945465,294.692611,564.899089,564.899089,564.143127,294.682098,19597008.000000,11826356.000000,0.000000,194.891553,1053.687134,0.976929,35.672195,1197.494661,721.387109,721.387109,1197.494661,0.000000,0.000000,119.582031,0.408781,564.141927,294.935547,292.533171,0.000000,109.508171,4.731325,0.620393,0.699996,1.224960,2.303587,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,487.389862,0.000000,63027.628906,114657.968750,293.398529
13.166667,990.600000,972.400000,12.000000,3.900000,51.539494,210.451807,138.000000,0.937154,1161.971094,0.443796,1.000000,515.677897,488.834928,1201.027704,0.000000,0.000000,26.840700,0.947951,294.692513,564.899023,564.899023,564.145569,294.682007,19568230.000000,11855135.000000,0.000000,196.327327,1056.937622,0.976932,35.781914,1201.027734,721.387109,721.387109,1201.027734,0.000000,0.000000,119.583219,0.408782,564.144336,294.935742,292.535645,0.000000,109.494873,4.745780,0.620393,0.699996,1.224960,2.303618,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,488.828186,0.000000,63221.226562,114464.218750,293.398529
13.183333,990.500000,972.000000,12.100000,4.100000,51.639632,210.740365,138.000000,0.937154,1161.853776,0.443577,1.000000,515.371419,488.228613,1199.537556,0.000000,0.000000,27.140554,0.947338,294.692383,564.899023,564.899023,564.148010,294.681885,19539540.000000,11883824.000000,0.000000,195.718538,1060.177979,0.976700,35.891289,1199.537500,721.387109,721.387109,1199.537500,0.000000,0.000000,119.584399,0.408782,564.146810,294.935905,292.538086,0.000000,109.502132,4.739671,0.620393,0.699996,1.224960,2.303650,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,488.221832,0.000000,63416.257812,114269.046875,293.398529
13.200000,989.800000,971.600000,12.000000,4.900000,51.740613,211.028027,138.000000,0.937154,1161.032682,0.443355,1.000000,514.749707,486.303060,1194.805926,0.000000,0.000000,28.444401,0.944741,294.692253,564.899089,564.899089,564.150391,294.681763,19511136.000000,11912229.000000,0.000000,193.790462,1063.386353,0.976937,35.999580,1194.805990,721.387109,721.387109,1194.805990,0.000000,0.000000,119.585563,0.408783,564.149154,294.936100,292.540495,0.000000,109.522567,4.720374,0.620393,0.699996,1.224960,2.303681,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,486.296082,0.000000,63610.679688,114074.484375,293.398529
13.216667,988.800000,971.200000,12.000000,4.600000,51.842440,211.314827,138.000000,0.937154,1159.859766,0.443130,1.000000,513.969108,486.029134,1194.132444,0.000000,0.000000,27.937724,0.945643,294.692155,564.899089,564.899089,564.152710,294.681641,19482770.000000,11940594.000000,0.000000,193.514160,1066.590088,0.976940,36.107719,1194.132422,721.387109,721.387109,1194.132422,0.000000,0.000000,119.586719,0.408784,564.151562,294.936263,292.542871,0.000000,109.526424,4.717634,0.620393,0.699996,1.224960,2.303711,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,486.022247,0.000000,63803.179688,113881.835938,293.398529
13.233333,988.800000,970.700000,12.000000,3.800000,51.945105,211.600732,138.000000,0.937154,1159.859766,0.442903,1.000000,513.705241,487.023177,1196.574222,0.000000,0.000000,26.679828,0.948064,294.692025,564.899089,564.899089,564.155090,294.681519,19454260.000000,11969105.000000,0.000000,194.505892,1069.810425,0.976942,36.216419,1196.574219,721.387109,721.387109,1196.574219,0.000000,0.000000,119.587858,0.408784,564.153906,294.936458,292.545247,0.000000,109.517611,4.727557,0.620393,0.699996,1.224960,2.303742,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,487.016418,0.000000,63995.406250,113689.460938,293.398529
13.250000,989.600000,970.300000,12.000000,4.200000,52.048600,211.885742,138.000000,0.937154,1160.798177,0.442673,1.000000,513.853451,486.560514,1195.437037,0.000000,0.000000,27.290680,0.946890,294.691927,564.899089,564.899089,564.157410,294.681396,19425816.000000,11997548.000000,0.000000,194.040869,1073.022949,0.976945,36.324856,1195.436979,721.387109,721.387109,1195.436979,0.000000,0.000000,119.588997,0.408785,564.156250,294.936621,292.547591,0.000000,109.523340,4.722930,0.620393,0.699996,1.224960,2.303772,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,486.553680,0.000000,64188.625000,113496.093750,293.398529
13.266667,988.400000,969.800000,12.000000,3.900000,52.152922,212.169873,138.000000,0.937154,1159.390495,0.442439,1.000000,512.959863,486.133822,1194.388222,0.000000,0.000000,26.823777,0.947708,294.691797,564.899089,564.899089,564.159729,294.681274,19397436.000000,12025928.000000,0.000000,193.611849,1076.228394,0.976947,36.433052,1194.388151,721.387109,721.387109,1194.388151,0.000000,0.000000,119.590120,0.408785,564.158529,294.936784,292.549935,0.000000,109.528703,4.718663,0.620393,0.699996,1.224960,2.303802,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,486.127075,0.000000,64381.375000,113303.195312,293.398529
13.283333,988.300000,969.400000,12.000000,4.000000,52.258065,212.453109,138.000000,0.937154,1159.273177,0.442203,1.000000,512.634115,485.658887,1193.220815,0.000000,0.000000,26.972990,0.947384,294.691699,564.899089,564.899089,564.161987,294.681152,19369126.000000,12054238.000000,0.000000,193.134587,1079.425903,0.976950,36.540981,1193.220833,721.387109,721.387109,1193.220833,0.000000,0.000000,119.591227,0.408786,564.160872,294.936979,292.552214,0.000000,109.534521,4.713926,0.620393,0.699996,1.224960,2.303831,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,485.652100,0.000000,64573.703125,113110.718750,293.398529
13.300000,988.000000,968.900000,12.000000,3.800000,52.364026,212.735449,138.000000,0.937154,1158.921354,0.441964,1.000000,512.201367,485.529297,1192.901926,0.000000,0.000000,26.669800,0.947931,294.691569,564.899089,564.899089,564.164246,294.681061,19340836.000000,12082529.000000,0.000000,193.002734,1082.621216,0.976952,36.648838,1192.901953,721.387109,721.387109,1192.901953,0.000000,0.000000,119.592334,0.408786,564.163086,294.937142,292.554492,0.000000,109.536890,4.712630,0.620393,0.699996,1.224960,2.303860,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,485.522552,0.000000,64765.550781,112918.718750,293.398529
13.316667,986.100000,968.500000,12.000000,3.900000,52.470797,213.016895,138.000000,0.937154,1156.692578,0.441722,1.000000,510.936296,484.122591,1189.445185,0.000000,0.000000,26.811452,0.947525,294.691471,564.899089,564.899089,564.166443,294.680939,19312752.000000,12110612.000000,0.000000,191.593685,1085.793091,0.976955,36.755905,1189.445182,721.387109,721.387109,1189.445182,0.000000,0.000000,119.593416,0.408787,564.165365,294.937305,292.556771,0.000000,109.551921,4.698662,0.620393,0.699996,1.224960,2.303889,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,484.115814,0.000000,64957.269531,112726.851562,293.398529
13.333333,985.200000,968.000000,12.000000,4.300000,52.578377,213.297461,138.000000,0.937154,1155.636979,0.441477,1.000000,510.186719,482.757617,1186.091037,0.000000,0.000000,27.426841,0.946242,294.691341,564.899089,564.899089,564.168640,294.680817,19284870.000000,12138495.000000,0.000000,190.226432,1088.942261,0.976957,36.862206,1186.091016,721.387109,721.387109,1186.091016,0.000000,0.000000,119.594491,0.408788,564.167578,294.937467,292.558984,0.000000,109.566439,4.685186,0.620393,0.699996,1.224960,2.303918,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,482.750763,0.000000,65147.582031,112536.390625,293.398529
13.350000,985.000000,967.500000,11.900000,3.700000,52.686755,213.577132,138.000000,0.937154,1155.402344,0.441229,1.000000,509.796452,483.281348,1187.377259,0.000000,0.000000,26.512897,0.947993,294.691243,564.899089,564.899089,564.170837,294.680695,19256910.000000,12166454.000000,0.000000,190.747982,1092.100098,0.977194,36.968800,1187.377344,721.387109,721.387109,1187.377344,0.000000,0.000000,119.595557,0.408788,564.169727,294.937630,292.561198,0.000000,109.562321,4.690339,0.620393,0.699996,1.224960,2.303946,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,483.274597,0.000000,65336.531250,112347.289062,293.398529
13.366667,984.100000,967.000000,11.900000,3.500000,52.795931,213.855892,138.000000,0.937154,1154.346615,0.440977,1.000000,509.040755,482.813314,1186.226889,0.000000,0.000000,26.225195,0.948481,294.691146,564.899089,564.899089,564.172974,294.680573,19229020.000000,12194345.000000,0.000000,190.277767,1095.250122,0.977196,37.075130,1186.226953,721.387109,721.387109,1186.226953,0.000000,0.000000,119.596615,0.408789,564.171940,294.937793,292.563379,0.000000,109.567969,4.685720,0.620393,0.699996,1.224960,2.303974,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,482.806610,0.000000,65526.003906,112157.664062,293.398529
13.383333,983.600000,966.500000,12.000000,3.700000,52.905900,214.133773,138.000000,0.937154,1153.760156,0.440723,1.000000,508.488867,481.985514,1184.192593,0.000000,0.000000,26.501101,0.947883,294.691016,564.899089,564.899089,564.175110,294.680481,19201252.000000,12222113.000000,0.000000,189.447770,1098.386230,0.976965,37.180996,1184.192578,721.387109,721.387109,1184.192578,0.000000,0.000000,119.597656,0.408789,564.174089,294.937956,292.565527,0.000000,109.577124,4.677579,0.620393,0.699996,1.224960,2.304002,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,481.978760,0.000000,65715.000000,111968.507812,293.398529
13.400000,983.500000,966.000000,12.000000,3.300000,53.016650,214.410742,138.000000,0.937154,1153.642839,0.440466,1.000000,508.140365,482.192415,1184.700370,0.000000,0.000000,25.945728,0.948940,294.690918,564.899154,564.899154,564.177246,294.680359,19173452.000000,12249912.000000,0.000000,189.652539,1101.525879,0.976967,37.286976,1184.700391,721.387109,721.387109,1184.700391,0.000000,0.000000,119.598690,0.408790,564.176172,294.938118,292.567676,0.000000,109.576107,4.679604,0.620393,0.699996,1.224960,2.304030,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,482.185730,0.000000,65903.179688,111780.179688,293.398529
13.416667,982.200000,965.500000,12.000000,4.700000,53.128182,214.686833,138.000000,0.937154,1152.117969,0.440206,1.000000,507.168783,479.106901,1177.118963,0.000000,0.000000,28.059670,0.944674,294.690788,564.899154,564.899154,564.179321,294.680237,19146108.000000,12277256.000000,0.000000,186.564730,1104.614258,0.976969,37.391224,1177.118880,721.387109,721.387109,1177.118880,0.000000,0.000000,119.599707,0.408790,564.178320,294.938281,292.569759,0.000000,109.607218,4.649483,0.620393,0.699996,1.224960,2.304057,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,479.099915,0.000000,66091.554688,111591.656250,293.398529
13.433333,982.900000,965.000000,12.000000,4.100000,53.240491,214.962012,138.000000,0.937154,1152.939063,0.439942,1.000000,507.226497,480.131966,1179.637111,0.000000,0.000000,27.092283,0.946587,294.690690,564.899154,564.899154,564.181396,294.680115,19118614.000000,12304751.000000,0.000000,187.587809,1107.719482,0.976971,37.496048,1179.637109,721.387109,721.387109,1179.637109,0.000000,0.000000,119.600716,0.408791,564.180404,294.938411,292.571875,0.000000,109.598242,4.659444,0.620393,0.699996,1.224960,2.304084,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,480.125153,0.000000,66276.851562,111406.195312,293.398529
13.450000,982.000000,964.500000,12.000000,3.700000,53.353573,215.236296,138.000000,0.937154,1151.883333,0.439676,1.000000,506.454980,479.965332,1179.227185,0.000000,0.000000,26.487410,0.947700,294.690592,564.899154,564.899154,564.183472,294.680023,19091144.000000,12332221.000000,0.000000,187.419108,1110.822021,0.976974,37.600777,1179.227214,721.387109,721.387109,1179.227214,0.000000,0.000000,119.601717,0.408791,564.182422,294.938574,292.573926,0.000000,109.600846,4.657813,0.620393,0.699996,1.224960,2.304110,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,479.958588,0.000000,66463.171875,111219.726562,293.398529
13.466667,981.000000,964.000000,12.000000,3.200000,53.467415,215.509701,138.000000,0.937154,1150.710286,0.439406,1.000000,505.628874,479.826465,1178.885481,0.000000,0.000000,25.800179,0.948974,294.690462,564.899154,564.899154,564.185486,294.679901,19063694.000000,12359671.000000,0.000000,187.278174,1113.922241,0.976976,37.705429,1178.885547,721.387109,721.387109,1178.885547,0.000000,0.000000,119.602710,0.408792,564.184505,294.938737,292.575977,0.000000,109.603174,4.656451,0.620393,0.699996,1.224960,2.304137,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,479.819794,0.000000,66649.320312,111033.421875,293.398529
13.483333,980.500000,963.500000,12.100000,4.400000,53.582019,215.782194,138.000000,0.937154,1150.123828,0.439133,1.000000,505.057292,477.505664,1173.183037,0.000000,0.000000,27.549420,0.945453,294.690365,564.899154,564.899154,564.187500,294.679779,19036586.000000,12386779.000000,0.000000,184.955225,1116.983765,0.976744,37.808773,1173.183073,721.387109,721.387109,1173.183073,0.000000,0.000000,119.603687,0.408792,564.186523,294.938900,292.578027,0.000000,109.626603,4.633973,0.620393,0.699996,1.224960,2.304163,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,477.498779,0.000000,66835.335938,110847.250000,293.398529
13.500000,978.900000,962.900000,12.200000,4.400000,53.697380,216.053792,138.000000,0.937154,1148.247005,0.438857,1.000000,503.916146,476.375163,1170.404889,0.000000,0.000000,27.538792,0.945350,294.690267,564.899154,564.899154,564.189453,294.679688,19009644.000000,12413720.000000,0.000000,183.822640,1120.026489,0.976512,37.911484,1170.404948,721.387109,721.387109,1170.404948,0.000000,0.000000,119.604655,0.408793,564.188477,294.939030,292.580013,0.000000,109.638428,4.623088,0.620393,0.699996,1.224960,2.304188,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,476.368256,0.000000,67019.023438,110663.406250,293.398529
13.516667,979.200000,962.400000,12.100000,4.200000,53.813489,216.324495,138.000000,0.937154,1148.598958,0.438578,1.000000,503.749805,476.525423,1170.773630,0.000000,0.000000,27.222198,0.945961,294.690137,564.899154,564.899154,564.191406,294.679565,18982682.000000,12440683.000000,0.000000,183.970947,1123.071655,0.976749,38.014282,1170.773698,721.387109,721.387109,1170.773698,0.000000,0.000000,119.605607,0.408793,564.190430,294.939193,292.581999,0.000000,109.637915,4.624525,0.620393,0.699996,1.224960,2.304214,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,476.518555,0.000000,67201.585938,110480.687500,293.398529
13.533333,978.800000,961.800000,12.000000,3.000000,53.930343,216.594303,138.000000,0.937154,1148.129688,0.438295,1.000000,503.219694,477.680176,1173.610296,0.000000,0.000000,25.537307,0.949252,294.690039,564.899154,564.899154,564.193359,294.679474,18955548.000000,12467816.000000,0.000000,185.123828,1126.136108,0.976985,38.117725,1173.610286,721.387109,721.387109,1173.610286,0.000000,0.000000,119.606559,0.408794,564.192383,294.939323,292.583952,0.000000,109.627743,4.635631,0.620393,0.699996,1.224960,2.304239,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,477.673523,0.000000,67384.304688,110297.820312,293.398529
13.550000,977.400000,961.300000,12.000000,3.200000,54.047937,216.863200,138.000000,0.937154,1146.487500,0.438009,1.000000,502.172363,476.392187,1170.445333,0.000000,0.000000,25.777979,0.948667,294.689941,564.899154,564.899154,564.195312,294.679352,18928604.000000,12494760.000000,0.000000,183.833789,1129.178955,0.976987,38.220448,1170.445312,721.387109,721.387109,1170.445312,0.000000,0.000000,119.607503,0.408794,564.194336,294.939486,292.585905,0.000000,109.641056,4.623227,0.620393,0.699996,1.224960,2.304264,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,476.385468,0.000000,67568.164062,110113.796875,293.398529
13.566667,977.500000,960.700000,12.000000,3.100000,54.166268,217.131217,138.000000,0.937154,1146.604818,0.437720,1.000000,501.892383,476.240137,1170.071333,0.000000,0.000000,25.650053,0.948893,294.689844,564.899219,564.899219,564.197205,294.679230,18901684.000000,12521681.000000,0.000000,183.679834,1132.219360,0.976989,38.323082,1170.071354,721.387109,721.387109,1170.071354,0.000000,0.000000,119.608431,0.408795,564.196289,294.939616,292.587826,0.000000,109.643433,4.621763,0.620393,0.699996,1.224960,2.304289,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,476.233459,0.000000,67750.742188,109931.062500,293.398529
13.583333,976.900000,960.100000,12.100000,3.800000,54.285327,217.398356,138.000000,0.937154,1145.901042,0.437428,1.000000,501.249447,474.651855,1166.168593,0.000000,0.000000,26.595402,0.946942,294.689714,564.899219,564.899219,564.199097,294.679138,18874996.000000,12548368.000000,0.000000,182.089567,1135.233276,0.976757,38.424824,1166.168620,721.387109,721.387109,1166.168620,0.000000,0.000000,119.609351,0.408795,564.198177,294.939746,292.589746,0.000000,109.659521,4.606568,0.620393,0.699996,1.224960,2.304313,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,474.645050,0.000000,67933.164062,109748.476562,293.398529
13.600000,974.800000,959.600000,12.100000,3.400000,54.405111,217.664583,138.000000,0.937154,1143.437760,0.437133,1.000000,499.834082,473.810059,1164.099926,0.000000,0.000000,26.021816,0.947939,294.689616,564.899219,564.899219,564.200989,294.679016,18848434.000000,12574930.000000,0.000000,181.245850,1138.233154,0.976759,38.526093,1164.099870,721.387109,721.387109,1164.099870,0.000000,0.000000,119.610262,0.408796,564.200065,294.939909,292.591634,0.000000,109.668433,4.598541,0.620393,0.699996,1.224960,2.304338,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,473.803314,0.000000,68114.000000,109567.484375,293.398529
